Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan BogdanoviÄ‡,36:23,.843,.800,.467,.333,3.3,13.2,8.2,11.6,0.0,0.0,18.9,26.7,135,126,5.9
Saddiq Bey,32:05,.537,.500,.733,.267,0.0,18.7,9.4,10.5,4.8,0.0,5.6,25.3,111,114,4.1
Alec Burks,29:37,.438,.438,.500,.000,4.1,32.4,18.2,15.6,1.7,0.0,11.1,13.9,101,118,-2.8
Jalen Duren,27:31,.922,1.000,.000,.500,13.1,4.4,8.7,6.0,1.9,11.6,17.0,9.8,161,117,5.2
Jaden Ivey,21:07,.632,.625,.250,.875,0.0,11.4,5.7,27.7,0.0,0.0,15.3,28.3,116,125,-5.5
Killian Hayes,29:06,.250,.250,.625,.000,0.0,12.4,6.2,37.2,3.5,0.0,5.9,26.7,77,118,-11.1
Isaiah Livers,28:40,.666,.600,.800,.800,0.0,4.2,2.1,0.0,1.8,3.7,0.0,10.8,140,121,-0.4
Isaiah Stewart,20:28,.486,.400,.000,1.000,11.7,17.6,14.7,0.0,2.5,5.2,12.2,18.3,102,116,-6.1
Kevin Knox,15:01,.667,.667,.333,.000,16.0,32.0,24.0,0.0,0.0,7.1,50.0,18.3,76,117,-10.6
Hamidou Diallo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rodney McGruder,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nerlens Noel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
